shoot_mode,trigger_spd,trigger_spd_set,trigger_ecd_fdb,trigger_ecd_set,bullet_cnt,trigger_cur,trigger_sw,reverse_flag,local_heat,referee_heat
2,-19.091,8000.0,-34520,29438,1,8000,0,0,0.0,0
2,-3.846,8000.0,-39014,29438,1,8000,0,0,0.0,0
2,8.425,8000.0,-31708,29438,1,8000,0,0,0.0,0
2,19.308,8000.0,-13986,29438,1,8000,0,0,0.0,0
2,30.308,6112.625,14111,29438,1,8000,0,0,0.0,0
2,40.411,-8000.0,50816,29438,1,-8000,0,0,0.0,0
2,32.79,-8000.0,82045,29438,1,-8000,0,0,0.0,0
2,15.698,-8000.0,97657,29438,1,-8000,0,0,0.0,0
2,0.557,-8000.0,99220,29438,1,-8000,0,0,0.0,0
2,-11.478,-8000.0,89001,29438,1,-8000,0,0,0.0,0
2,-23.025,-8000.0,67807,29438,1,-8000,0,0,0.0,0
2,-35.247,-2810.117,35811,29438,1,-8000,0,0,0.0,0
2,-41.969,8000.0,-3265,29438,1,8000,0,0,0.0,0
2,-27.656,8000.0,-30228,29438,1,8000,0,0,0.0,0
2,-9.557,8000.0,-40548,29438,1,8000,0,0,0.0,0
2,3.298,8000.0,-38478,29438,1,8000,0,0,0.0,0
2,14.646,8000.0,-25822,29438,1,8000,0,0,0.0,0
2,25.689,8000.0,6769,29438,1,8000,0,0,0.0,0
2,36.823,-4333.144,40644,29438,1,-8000,0,0,0.0,0
2,33.261,-8000.0,72373,29438,1,-8000,0,0,0.0,0
2,17.188,-8000.0,89426,29438,1,-8000,0,0,0.0,0
2,2.45,-8000.0,92745,29438,1,-8000,0,0,0.0,0
2,-9.675,-8000.0,84465,29438,1,-8000,0,0,0.0,0
2,-21.677,-8000.0,64057,29438,1,-8000,0,0,0.0,0
2,-33.47,-1908.906,33106,29438,1,-8000,0,0,0.0,0
2,-38.907,8000.0,-3255,29438,1,8000,0,0,0.0,0
2,-23.83,8000.0,-26562,29438,1,8000,0,0,0.0,0
2,-7.425,8000.0,-34404,29438,1,8000,0,0,0.0,0
2,4.884,8000.0,-30453,29438,1,8000,0,0,0.0,0
2,15.888,8000.0,-16140,29438,1,8000,0,0,0.0,0
2,26.812,8000.0,8511,29438,1,8000,0,0,0.0,0
2,37.873,-8000.0,51486,29438,1,-8000,0,0,0.0,0
2,34.082,-8000.0,69318,29438,1,-8000,0,0,0.0,0
2,17.289,-8000.0,86649,29438,1,-8000,0,0,0.0,0
4,2.735,14782.523,90592,126990,1,8000,0,0,0.0,0
4,8.293,11762.523,98142,126990,1,8000,0,0,0.0,0
4,19.656,4675.158,116007,126990,1,8000,0,0,0.0,0
2,28.258,-4199.411,133795,123670,2,-8000,0,0,9.819,0
2,17.268,-8000.0,160215,123670,2,-8000,0,0,9.579,0
2,2.812,-8000.0,163958,123670,2,-8000,0,0,9.339,0
2,-9.332,-8000.0,156044,123670,2,-8000,0,0,9.099,0
2,-20.853,-5690.387,137430,123670,2,-8000,0,0,8.859,0
