event_bits,evt_cmd_burst_toggle,evt_cmd_high_freq_toggle,evt_cmd_reverse_trigger,evt_cmd_shoot_toggle,evt_cmd_vt03_trigger,evt_dial_neg,evt_dial_pos,evt_fn1_cur,evt_fn2_cur,evt_pause_cur,evt_s0_not_down,evt_trigger_cur,evt_vt03_online,fric1_rpm,fric2_rpm,fric_set,high_freq,key_v,rc_s0,rc_s1,seq,shoot_mode,tick_ms,trigger_cur,trigger_spd_set,vt03_toe
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-5,0.0,1,0,3,2,29870,0,597443,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,1,0,3,2,29871,0,597463,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,-3,0,0.0,1,0,3,2,29872,0,597483,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,1,0,3,2,29873,0,597503,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-3,0.0,1,0,3,2,29874,0,597523,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,-3,0,0.0,1,0,3,2,29875,0,597543,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,106,-124,533800.0,1,0,3,2,29876,1,597563,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,1044,-997,533800.0,1,0,3,2,29877,1,597583,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,1856,-1832,533800.0,1,0,3,2,29878,1,597603,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,2758,-2664,533800.0,1,0,3,2,29879,1,597623,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,3576,-3478,533800.0,1,0,3,2,29880,1,597643,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,4461,-4303,533800.0,1,0,3,2,29881,1,597663,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,5344,-5178,533800.0,1,0,3,2,29882,1,597683,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,6233,-6002,533800.0,1,0,3,2,29883,1,597703,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,7091,-6843,533800.0,1,0,3,2,29884,1,597723,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,7891,-7693,533800.0,1,0,3,2,29885,1,597743,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,8533,-8400,533800.0,1,0,3,2,29886,1,597763,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,8981,-8936,533800.0,1,0,3,2,29887,1,597783,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9303,-9340,533800.0,1,0,3,2,29888,1,597803,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9504,-9608,533800.0,1,0,3,2,29889,1,597823,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9640,-9750,533800.0,1,0,3,2,29890,1,597843,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9718,-9878,533800.0,1,0,3,2,29891,1,597863,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9755,-9966,533800.0,1,0,3,2,29892,1,597883,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9820,-10012,533800.0,1,0,3,2,29893,1,597903,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9858,-10041,533800.0,1,0,3,2,29894,1,597923,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9858,-10095,533800.0,1,0,3,2,29895,1,597943,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9889,-10079,533800.0,1,0,3,2,29896,1,597963,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9916,-10125,533800.0,1,0,3,2,29897,1,597983,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9923,-10106,533800.0,1,0,3,2,29898,1,598003,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10131,533800.0,1,0,3,2,29899,1,598023,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10150,533800.0,1,0,3,2,29900,1,598043,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9908,-10135,533800.0,1,0,3,2,29901,1,598063,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9921,-10152,533800.0,1,0,3,2,29902,1,598083,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10166,533800.0,1,0,3,2,29903,1,598103,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10150,533800.0,1,0,3,2,29904,1,598123,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10154,533800.0,1,0,3,2,29905,1,598143,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10160,533800.0,1,0,3,2,29906,1,598163,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9935,-10156,533800.0,1,0,3,2,29907,1,598183,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9937,-10139,533800.0,1,0,3,2,29908,1,598203,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9971,-10154,533800.0,1,0,3,2,29909,1,598223,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9954,-10169,533800.0,1,0,3,2,29910,1,598243,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9923,-10123,533800.0,1,0,3,2,29911,1,598263,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10162,533800.0,1,0,3,2,29912,1,598283,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10173,533800.0,1,0,3,2,29913,1,598303,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10160,533800.0,1,0,3,2,29914,1,598323,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9939,-10156,533800.0,1,0,3,2,29915,1,598343,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10158,533800.0,1,0,3,2,29916,1,598363,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10171,533800.0,1,0,3,2,29917,1,598383,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9971,-10135,533800.0,1,0,3,2,29918,1,598403,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10154,533800.0,1,0,3,2,29919,1,598423,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9919,-10177,533800.0,1,0,3,2,29920,1,598443,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10127,533800.0,1,0,3,2,29921,1,598463,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9967,-10164,533800.0,1,0,3,2,29922,1,598483,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9960,-10173,533800.0,1,0,3,2,29923,1,598503,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9937,-10152,533800.0,1,0,3,2,29924,1,598523,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10164,533800.0,1,0,3,2,29925,1,598543,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10173,533800.0,1,0,3,2,29926,1,598563,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9967,-10175,533800.0,1,0,3,2,29927,1,598583,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10150,533800.0,1,0,3,2,29928,1,598603,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9929,-10156,533800.0,1,0,3,2,29929,1,598623,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9969,-10175,533800.0,1,0,3,2,29930,1,598643,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9971,-10146,533800.0,1,0,3,2,29931,1,598663,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10154,533800.0,1,0,3,2,29932,1,598683,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9931,-10162,533800.0,1,0,3,2,29933,1,598703,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9954,-10177,533800.0,1,0,3,2,29934,1,598723,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10152,533800.0,1,0,3,2,29935,1,598743,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9952,-10150,533800.0,1,0,3,2,29936,1,598763,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9946,-10179,533800.0,1,0,3,2,29937,1,598783,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9931,-10146,533800.0,1,0,3,2,29938,1,598803,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10141,533800.0,1,0,3,2,29939,1,598823,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10171,533800.0,1,0,3,2,29940,1,598843,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9923,-10148,533800.0,1,0,3,2,29941,1,598863,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9939,-10146,533800.0,1,0,3,2,29942,1,598883,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9965,-10166,533800.0,1,0,3,2,29943,1,598903,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10160,533800.0,1,0,3,2,29944,1,598923,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10150,533800.0,1,0,3,2,29945,1,598943,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9942,-10150,533800.0,1,0,3,2,29946,1,598963,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9939,-10166,533800.0,1,0,3,2,29947,1,598983,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10158,533800.0,1,0,3,2,29948,1,599003,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9969,-10135,533800.0,1,0,3,2,29949,1,599023,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9927,-10169,533800.0,1,0,3,2,29950,1,599043,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10175,533800.0,1,0,3,2,29951,1,599063,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10152,533800.0,1,0,3,2,29952,1,599083,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10164,533800.0,1,0,3,2,29953,1,599103,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10171,533800.0,1,0,3,2,29954,1,599123,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10169,533800.0,1,0,3,2,29955,1,599143,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9950,-10146,533800.0,1,0,3,2,29956,1,599163,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9958,-10158,533800.0,1,0,3,2,29957,1,599183,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9962,-10179,533800.0,1,0,3,2,29958,1,599203,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9921,-10131,533800.0,1,0,3,2,29959,1,599223,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9946,-10162,533800.0,1,0,3,2,29960,1,599243,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9969,-10173,533800.0,1,0,3,2,29961,1,599263,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9956,-10148,533800.0,1,0,3,2,29962,1,599283,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9937,-10169,533800.0,1,0,3,2,29963,1,599303,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9942,-10173,533800.0,1,0,3,2,29964,1,599323,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9954,-10171,533800.0,1,0,3,2,29965,1,599343,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9954,-10156,533800.0,1,0,3,2,29966,1,599363,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9960,-10160,533800.0,1,0,3,2,29967,1,599383,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9931,-10177,533800.0,1,0,3,2,29968,1,599403,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9931,-10139,533800.0,1,0,3,2,29969,1,599423,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9975,-10154,533800.0,1,0,3,2,29970,1,599443,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9942,-10164,533800.0,0,0,3,2,29971,1,599463,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9931,-10164,533800.0,0,0,3,2,29972,1,599483,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9946,-10150,533800.0,0,0,3,2,29973,1,599503,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9960,-10154,533800.0,0,0,3,2,29974,1,599523,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9952,-10177,533800.0,0,0,3,2,29975,1,599543,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9948,-10141,533800.0,0,0,3,2,29976,1,599563,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9935,-10148,533800.0,0,0,3,2,29977,1,599583,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9939,-10177,533800.0,0,0,3,2,29978,1,599603,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9969,-10135,533800.0,0,0,3,2,29979,1,599623,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9956,-10148,533800.0,0,0,3,2,29980,1,599643,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9923,-10175,533800.0,0,0,3,2,29981,1,599663,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9935,-10141,533800.0,0,0,3,2,29982,1,599683,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9965,-10154,533800.0,0,0,3,2,29983,1,599703,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9946,-10164,533800.0,0,0,3,2,29984,1,599723,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9944,-10171,533800.0,0,0,3,2,29985,1,599743,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9946,-10154,533800.0,0,0,3,2,29986,1,599763,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9950,-10137,533800.0,0,0,3,2,29987,1,599783,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9975,-10166,533800.0,0,0,3,2,29988,1,599803,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9944,-10156,533800.0,0,0,3,2,29989,1,599823,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9921,-10139,533800.0,0,0,3,2,29990,1,599843,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9962,-10162,533800.0,0,0,3,2,29991,1,599863,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9973,-10162,533800.0,0,0,3,2,29992,1,599883,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9954,-10150,533800.0,0,0,3,2,29993,1,599903,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9933,-10154,533800.0,0,0,3,2,29994,1,599923,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9952,-10173,533800.0,0,0,3,2,29995,1,599943,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9956,-10154,533800.0,0,0,3,2,29996,1,599963,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9960,-10139,533800.0,0,0,3,2,29997,1,599983,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9937,-10171,533800.0,0,0,3,2,29998,1,600003,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9937,-10156,533800.0,0,0,3,2,29999,1,600023,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9973,-10135,533800.0,0,0,3,2,30000,1,600043,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9967,-10166,533800.0,0,0,3,2,30001,1,600063,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9933,-10164,533800.0,0,0,3,2,30002,1,600083,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9937,-10141,533800.0,0,0,3,2,30003,1,600103,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9960,-10143,533800.0,0,0,3,2,30004,1,600123,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9958,-10156,533800.0,0,0,3,2,30005,1,600143,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9942,-10171,533800.0,0,0,3,2,30006,1,600163,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9946,-10127,533800.0,0,0,3,2,30007,1,600183,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9946,-10164,533800.0,0,0,3,2,30008,1,600203,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9962,-10175,533800.0,0,0,3,2,30009,1,600223,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9973,-10146,533800.0,0,0,3,2,30010,1,600243,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9927,-10164,533800.0,0,0,3,2,30011,1,600263,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9942,-10173,533800.0,0,0,3,2,30012,1,600283,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9971,-10162,533800.0,0,0,3,2,30013,1,600303,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9958,-10156,533800.0,0,0,3,2,30014,1,600323,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9935,-10160,533800.0,0,0,3,2,30015,1,600343,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9952,-10169,533800.0,0,0,3,2,30016,1,600363,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9952,-10135,533800.0,0,0,3,2,30017,1,600383,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9960,-10150,533800.0,0,0,3,2,30018,1,600403,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9950,-10175,533800.0,0,0,3,2,30019,1,600423,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9923,-10129,533800.0,0,0,3,2,30020,1,600443,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9948,-10158,533800.0,0,0,3,2,30021,1,600463,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9971,-10162,533800.0,0,0,3,2,30022,1,600483,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9950,-10177,533800.0,0,0,3,2,30023,1,600503,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9935,-10143,533800.0,0,0,3,2,30024,1,600523,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9946,-10152,533800.0,0,0,3,2,30025,1,600543,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9958,-10181,533800.0,0,0,3,2,30026,1,600563,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9948,-10133,533800.0,0,0,3,2,30027,1,600583,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9942,-10143,533800.0,0,0,3,2,30028,1,600603,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9935,-10175,533800.0,0,0,3,2,30029,1,600623,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9958,-10137,533800.0,0,0,3,2,30030,1,600643,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9975,-10152,533800.0,0,0,3,2,30031,1,600663,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9933,-10160,533800.0,0,0,3,2,30032,1,600683,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9933,-10164,533800.0,0,0,3,2,30033,1,600703,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9952,-10154,533800.0,0,0,3,2,30034,1,600723,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9962,-10156,533800.0,0,0,3,2,30035,1,600743,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9948,-10177,533800.0,0,0,3,2,30036,1,600763,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9944,-10146,533800.0,0,0,3,2,30037,1,600783,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9937,-10148,533800.0,0,0,3,2,30038,1,600803,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9939,-10177,533800.0,0,0,3,2,30039,1,600823,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9975,-10154,533800.0,0,0,3,2,30040,1,600843,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9925,-10150,533800.0,0,0,3,2,30041,1,600863,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9939,-10154,533800.0,0,0,3,2,30042,1,600883,0,0.0,0
1049344,0,0,0,0,0,0,0,1,0,0,1,0,1,9962,-10171,533800.0,0,0,3,2,30043,1,600903,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9965,-10150,533800.0,0,0,3,2,30044,1,600923,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9944,-10146,533800.0,0,0,3,2,30045,1,600943,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9937,-10175,533800.0,0,0,3,2,30046,1,600963,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10150,533800.0,0,0,3,2,30047,1,600983,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10137,533800.0,0,0,3,2,30048,1,601003,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9973,-10166,533800.0,0,0,3,2,30049,1,601023,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9939,-10156,533800.0,0,0,3,2,30050,1,601043,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9925,-10141,533800.0,0,0,3,2,30051,1,601063,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9965,-10166,533800.0,0,0,3,2,30052,1,601083,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9969,-10164,533800.0,0,0,3,2,30053,1,601103,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9948,-10152,533800.0,0,0,3,2,30054,1,601123,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9931,-10152,533800.0,0,0,3,2,30055,1,601143,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10166,533800.0,0,0,3,2,30056,1,601163,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9950,-10164,533800.0,0,0,3,2,30057,1,601183,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10139,533800.0,0,0,3,2,30058,1,601203,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10171,533800.0,0,0,3,2,30059,1,601223,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10179,533800.0,0,0,3,2,30060,1,601243,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9975,-10152,533800.0,0,0,3,2,30061,1,601263,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9962,-10160,533800.0,0,0,3,2,30062,1,601283,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9931,-10166,533800.0,0,0,3,2,30063,1,601303,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9933,-10169,533800.0,0,0,3,2,30064,1,601323,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9956,-10139,533800.0,0,0,3,2,30065,1,601343,0,0.0,0
1048832,0,0,0,0,0,0,0,0,0,0,1,0,1,9958,-10154,533800.0,0,0,3,2,30066,1,601363,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9944,-10173,533800.0,0,0,3,2,30067,1,601383,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9939,-10129,533800.0,0,0,3,2,30068,1,601403,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9935,-10162,533800.0,0,0,3,2,30069,1,601423,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9971,-10171,533800.0,0,0,3,2,30070,1,601443,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9946,-10143,533800.0,0,0,3,2,30071,1,601463,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9921,-10162,533800.0,0,0,3,2,30072,1,601483,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9946,-10175,533800.0,0,0,3,2,30073,1,601503,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9967,-10162,533800.0,0,0,3,2,30074,1,601523,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9958,-10158,533800.0,0,0,3,2,30075,1,601543,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9935,-10148,533800.0,0,0,3,2,30076,1,601563,0,0.0,0
1049856,0,0,0,0,0,0,0,0,1,0,1,0,1,9942,-10177,533800.0,0,0,3,2,30077,1,601583,0,0.0,0
