evt_dial_neg,evt_dial_pos,evt_s0_not_down,evt_vt03_online,fric1_rpm,fric2_rpm,fric_set,rc_s0,rc_s1,seq,tick_ms,trigger_cur,trigger_spd_set,vt03_toe
0,0,1,1,9446,-9637,69400.0,3,2,165060,3301243,0,0.0,0
0,0,1,1,9443,-9587,69400.0,3,2,165061,3301263,0,0.0,0
0,0,1,1,9423,-9624,69400.0,3,2,165062,3301283,0,0.0,0
0,0,1,1,9423,-9616,69400.0,3,2,165063,3301303,0,0.0,0
0,0,1,1,9437,-9620,69400.0,3,2,165064,3301323,0,0.0,0
0,0,1,1,9446,-9614,69400.0,3,2,165065,3301343,0,0.0,0
0,0,1,1,9446,-9608,69400.0,3,2,165066,3301363,0,0.0,0
0,0,1,1,9448,-9643,69400.0,3,2,165067,3301383,0,0.0,0
0,0,1,1,9425,-9604,69400.0,3,2,165068,3301403,0,0.0,0
0,0,1,1,9423,-9635,69400.0,3,2,165069,3301423,0,0.0,0
0,0,1,1,9427,-9583,69400.0,3,2,165070,3301443,0,0.0,0
0,0,1,1,9427,-9622,69400.0,3,2,165071,3301463,0,0.0,0
0,0,1,1,9429,-9620,69400.0,3,2,165072,3301483,0,0.0,0
0,0,1,1,9437,-9612,69400.0,3,2,165073,3301503,0,0.0,0
0,0,1,1,9435,-9631,69400.0,3,2,165074,3301523,0,0.0,0
0,0,1,1,9418,-9583,69400.0,3,2,165075,3301543,0,0.0,0
0,0,1,1,9418,-9631,69400.0,3,2,165076,3301563,0,0.0,0
0,0,1,1,9418,-9601,69400.0,3,2,165077,3301583,0,0.0,0
0,0,1,1,9437,-9633,69400.0,3,2,165078,3301603,0,0.0,0
0,0,1,1,9441,-9601,69400.0,3,2,165079,3301623,0,0.0,0
0,0,1,1,9437,-9622,69400.0,3,2,165080,3301643,0,0.0,0
0,0,1,1,9420,-9624,69400.0,3,2,165081,3301663,0,0.0,0
0,0,1,1,9423,-9610,69400.0,3,2,165082,3301683,0,0.0,0
0,0,1,1,9420,-9629,69400.0,3,2,165083,3301703,0,0.0,0
0,0,1,1,9420,-9585,69400.0,3,2,165084,3301723,0,0.0,0
0,0,1,1,9425,-9633,69400.0,3,2,165085,3301743,0,0.0,0
0,0,1,1,9429,-9601,69400.0,3,2,165086,3301763,0,0.0,0
0,0,1,1,9425,-9633,69400.0,3,2,165087,3301783,0,0.0,0
0,0,1,1,9412,-9604,69400.0,3,2,165088,3301803,0,0.0,0
0,0,1,1,9410,-9597,69400.0,3,2,165089,3301823,0,0.0,0
0,0,1,1,9402,-9624,69400.0,3,2,165090,3301843,0,0.0,0
0,0,1,1,9410,-9601,69400.0,3,2,165091,3301863,0,0.0,0
0,0,1,1,9410,-9643,69400.0,3,2,165092,3301883,0,0.0,0
0,0,1,1,9414,-9585,69400.0,3,2,165093,3301903,0,0.0,0
0,0,1,1,9414,-9616,69400.0,3,2,165094,3301923,0,0.0,0
0,0,1,1,9412,-9604,69400.0,3,2,165095,3301943,0,0.0,0
0,0,1,1,9408,-9633,69400.0,3,2,165096,3301963,0,0.0,0
0,0,1,1,9408,-9604,69400.0,3,2,165097,3301983,0,0.0,0
0,0,1,1,9418,-9601,69400.0,3,2,165098,3302003,0,0.0,0
0,0,1,1,9416,-9627,69400.0,3,2,165099,3302023,0,0.0,0
0,0,1,1,9414,-9604,69400.0,3,2,165100,3302043,0,0.0,0
0,0,1,1,9412,-9641,69400.0,3,2,165101,3302063,0,0.0,0
0,0,1,1,9397,-9587,69400.0,3,2,165102,3302083,0,0.0,0
0,0,1,1,9393,-9612,69400.0,3,2,165103,3302103,0,0.0,0
0,0,1,1,9402,-9608,69400.0,3,2,165104,3302123,0,0.0,0
0,0,1,1,9408,-9620,69400.0,3,2,165105,3302143,0,0.0,0
0,0,1,1,9406,-9633,69400.0,3,2,165106,3302163,0,0.0,0
0,0,1,1,9412,-9591,69400.0,3,2,165107,3302183,0,0.0,0
0,0,1,1,9400,-9629,69400.0,3,2,165108,3302203,0,0.0,0
0,0,1,1,9395,-9604,69400.0,3,2,165109,3302223,0,0.0,0
0,0,1,1,9402,-9643,69400.0,3,2,165110,3302243,0,0.0,0
0,0,1,1,9410,-9587,69400.0,3,2,165111,3302263,0,0.0,0
0,0,1,1,9406,-9622,69400.0,3,2,165112,3302283,0,0.0,0
0,0,1,1,9408,-9604,69400.0,3,2,165113,3302303,0,0.0,0
0,0,1,1,9408,-9629,69400.0,3,2,165114,3302323,0,0.0,0
0,0,1,1,9391,-9627,69400.0,3,2,165115,3302343,0,0.0,0
0,0,1,1,9389,-9595,69400.0,3,2,165116,3302363,0,0.0,0
0,0,1,1,9402,-9631,69400.0,3,2,165117,3302383,0,0.0,0
0,0,1,1,9406,-9589,69400.0,3,2,165118,3302403,0,0.0,0
0,0,1,1,9408,-9643,69400.0,3,2,165119,3302423,0,0.0,0
0,0,1,1,9412,-9608,69400.0,3,2,165120,3302443,0,0.0,0
0,0,1,1,9414,-9612,69400.0,3,2,165121,3302463,0,0.0,0
0,0,1,1,9389,-9616,69400.0,3,2,165122,3302483,0,0.0,0
0,0,1,1,9404,-9599,69400.0,3,2,165123,3302503,0,0.0,0
0,0,1,1,9406,-9635,69400.0,3,2,165124,3302523,0,0.0,0
0,0,1,1,9408,-9591,69400.0,3,2,165125,3302543,0,0.0,0
0,0,1,1,9414,-9629,69400.0,3,2,165126,3302563,0,0.0,0
0,0,1,1,9414,-9585,69400.0,3,2,165127,3302583,0,0.0,0
0,0,1,1,9393,-9641,69400.0,3,2,165128,3302603,0,0.0,0
0,0,1,1,9400,-9612,69400.0,3,2,165129,3302623,0,0.0,0
0,0,1,1,9410,-9610,69400.0,3,2,165130,3302643,0,0.0,0
0,0,1,1,9406,-9622,69400.0,3,2,165131,3302663,0,0.0,0
0,0,1,1,9420,-9599,69400.0,3,2,165132,3302683,0,0.0,0
0,0,1,1,9418,-9641,69400.0,3,2,165133,3302703,0,0.0,0
0,0,1,1,9416,-9601,69400.0,3,2,165134,3302723,0,0.0,0
0,0,1,1,9408,-9633,69400.0,3,2,165135,3302743,0,0.0,0
0,0,1,1,9408,-9597,69400.0,3,2,165136,3302763,0,0.0,0
0,0,1,1,9406,-9629,69400.0,3,2,165137,3302783,0,0.0,0
0,0,1,1,9420,-9624,69400.0,3,2,165138,3302803,0,0.0,0
0,0,1,1,9418,-9606,69400.0,3,2,165139,3302823,0,0.0,0
0,0,1,1,9418,-9637,69400.0,3,2,165140,3302843,0,0.0,0
0,0,1,1,9408,-9593,69400.0,3,2,165141,3302863,0,0.0,0
0,0,1,1,9412,-9641,69400.0,3,2,165142,3302883,0,0.0,0
0,0,1,1,9414,-9601,69400.0,3,2,165143,3302903,0,0.0,0
0,0,1,1,9414,-9637,69400.0,3,2,165144,3302923,0,0.0,0
0,0,1,1,9433,-9595,69400.0,3,2,165145,3302943,0,0.0,0
0,0,1,1,9425,-9637,69400.0,3,2,165146,3302963,0,0.0,0
0,0,1,1,9423,-9618,69400.0,3,2,165147,3302983,0,0.0,0
0,0,1,1,9423,-9606,69400.0,3,2,165148,3303003,0,0.0,0
0,0,1,1,9425,-9629,69400.0,3,2,165149,3303023,0,0.0,0
0,0,1,1,9414,-9597,69400.0,3,2,165150,3303043,0,0.0,0
0,0,1,1,9433,-9643,69400.0,3,2,165151,3303063,0,0.0,0
0,0,1,1,9431,-9604,69400.0,3,2,165152,3303083,0,0.0,0
0,0,1,1,9427,-9624,69400.0,3,2,165153,3303103,0,0.0,0
0,0,1,1,9420,-9595,69400.0,3,2,165154,3303123,0,0.0,0
0,0,1,1,9427,-9612,69400.0,3,2,165155,3303143,0,0.0,0
0,0,1,1,9414,-9631,69400.0,3,2,165156,3303163,0,0.0,0
0,0,1,1,9423,-9601,69400.0,3,2,165157,3303183,0,0.0,0
0,0,1,1,9446,-9627,69400.0,3,2,165158,3303203,0,0.0,0
0,0,1,1,9437,-9591,69400.0,3,2,165159,3303223,0,0.0,0
0,0,1,1,9431,-9641,69400.0,3,2,165160,3303243,0,0.0,0
0,0,1,1,9433,-9606,69400.0,3,2,165161,3303263,0,0.0,0
0,0,1,1,9431,-9622,69400.0,3,2,165162,3303283,0,0.0,0
0,0,1,1,9420,-9599,69400.0,3,2,165163,3303303,0,0.0,0
0,0,1,1,9443,-9610,69400.0,3,2,165164,3303323,0,0.0,0
0,0,1,1,9435,-9633,69400.0,3,2,165165,3303343,0,0.0,0
0,0,1,1,9439,-9604,69400.0,3,2,165166,3303363,0,0.0,0
0,0,1,1,9437,-9635,69400.0,3,2,165167,3303383,0,0.0,0
0,0,1,1,9431,-9578,69400.0,3,2,165168,3303403,0,0.0,0
0,0,1,1,9425,-9624,69400.0,3,2,165169,3303423,0,0.0,0
0,0,1,1,9435,-9616,69400.0,3,2,165170,3303443,0,0.0,0
0,0,1,1,9454,-9608,69400.0,3,2,165171,3303463,0,0.0,0
0,0,1,1,9443,-9629,69400.0,3,2,165172,3303483,0,0.0,0
0,0,1,1,9448,-9601,69400.0,3,2,165173,3303503,0,0.0,0
0,0,1,1,9437,-9639,69400.0,3,2,165174,3303523,0,0.0,0
0,0,1,1,9433,-9601,69400.0,3,2,165175,3303543,0,0.0,0
0,0,1,1,9431,-9633,69400.0,3,2,165176,3303563,0,0.0,0
0,0,1,1,9437,-9583,69400.0,3,2,165177,3303583,0,0.0,0
0,0,1,1,9443,-9618,69400.0,3,2,165178,3303603,0,0.0,0
0,0,1,1,9446,-9622,69400.0,3,2,165179,3303623,0,0.0,0
0,0,1,1,9437,-9604,69400.0,3,2,165180,3303643,0,0.0,0
0,0,1,1,9433,-9633,69400.0,3,2,165181,3303663,0,0.0,0
0,0,1,1,9431,-9581,69400.0,3,2,165182,3303683,0,0.0,0
0,0,1,1,9433,-9631,69400.0,3,2,165183,3303703,0,0.0,0
0,0,1,1,9443,-9606,69400.0,3,2,165184,3303723,0,0.0,0
0,0,1,1,9446,-9627,69400.0,3,2,165185,3303743,0,0.0,0
0,0,1,1,9443,-9612,69400.0,3,2,165186,3303763,0,0.0,0
0,0,1,1,9427,-9593,69400.0,3,2,165187,3303783,0,0.0,0
0,0,1,1,9429,-9624,69400.0,3,2,165188,3303803,0,0.0,0
0,0,1,1,9423,-9604,69400.0,3,2,165189,3303823,0,0.0,0
0,0,1,1,9427,-9635,69400.0,3,2,165190,3303843,0,0.0,0
0,0,1,1,9429,-9581,69400.0,3,2,165191,3303863,0,0.0,0
0,0,1,1,9433,-9629,69400.0,3,2,165192,3303883,0,0.0,0
0,0,1,1,9429,-9608,69400.0,3,2,165193,3303903,0,0.0,0
0,0,1,1,9427,-9624,69400.0,3,2,165194,3303923,0,0.0,0
0,0,1,1,9427,-9614,69400.0,3,2,165195,3303943,0,0.0,0
0,0,1,1,9427,-9589,69400.0,3,2,165196,3303963,0,0.0,0
0,0,1,1,9431,-9627,69400.0,3,2,165197,3303983,0,0.0,0
0,0,1,1,9431,-9599,69400.0,3,2,165198,3304003,0,0.0,0
0,0,1,1,9427,-9637,69400.0,3,2,165199,3304023,0,0.0,0
0,0,1,1,9412,-9593,69400.0,3,2,165200,3304043,0,0.0,0
0,0,1,1,9408,-9608,69400.0,3,2,165201,3304063,0,0.0,0
0,0,1,1,9410,-9620,69400.0,3,2,165202,3304083,0,0.0,0
0,0,1,1,9404,-9610,69400.0,3,2,165203,3304103,0,0.0,0
0,0,1,1,9412,-9618,69400.0,3,2,165204,3304123,0,0.0,0
0,0,1,1,9412,-9593,69400.0,3,2,165205,3304143,0,0.0,0
0,0,1,1,9410,-9629,69400.0,3,2,165206,3304163,0,0.0,0
0,0,1,1,9408,-9599,69400.0,3,2,165207,3304183,0,0.0,0
0,0,1,1,9404,-9641,69400.0,3,2,165208,3304203,0,0.0,0
0,0,1,1,9408,-9595,69400.0,3,2,165209,3304223,0,0.0,0
0,0,1,1,9410,-9608,69400.0,3,2,165210,3304243,0,0.0,0
0,0,1,1,9410,-9614,69400.0,3,2,165211,3304263,0,0.0,0
0,0,1,1,9410,-9610,69400.0,3,2,165212,3304283,0,0.0,0
0,0,1,1,9412,-9637,69400.0,3,2,165213,3304303,0,0.0,0
0,0,1,1,9395,-9587,69400.0,3,2,165214,3304323,0,0.0,0
0,0,1,1,9389,-9622,69400.0,3,2,165215,3304343,0,0.0,0
0,0,1,1,9400,-9591,69400.0,3,2,165216,3304363,0,0.0,0
0,0,1,1,9406,-9629,69400.0,3,2,165217,3304383,0,0.0,0
0,0,1,1,9404,-9622,69400.0,3,2,165218,3304403,0,0.0,0
0,0,1,1,9412,-9593,69400.0,3,2,165219,3304423,0,0.0,0
0,0,1,1,9412,-9627,69400.0,3,2,165220,3304443,0,0.0,0
0,0,1,1,9387,-9583,69400.0,3,2,165221,3304463,0,0.0,0
0,0,1,1,9402,-9643,69400.0,3,2,165222,3304483,0,0.0,0
0,0,1,1,9406,-9585,69400.0,3,2,165223,3304503,0,0.0,0
0,0,1,1,9404,-9618,69400.0,3,2,165224,3304523,0,0.0,0
0,0,1,1,9410,-9599,69400.0,3,2,165225,3304543,0,0.0,0
0,0,1,1,9412,-9622,69400.0,3,2,165226,3304563,0,0.0,0
0,0,1,1,9391,-9627,69400.0,3,2,165227,3304583,0,0.0,0
0,0,1,1,9395,-9587,69400.0,3,2,165228,3304603,0,0.0,0
0,0,1,1,9408,-9627,69400.0,3,2,165229,3304623,0,0.0,0
0,0,1,1,9406,-9585,69400.0,3,2,165230,3304643,0,0.0,0
0,0,1,1,9418,-9635,69400.0,3,2,165231,3304663,0,0.0,0
0,0,1,1,9420,-9614,69400.0,3,2,165232,3304683,0,0.0,0
0,0,1,1,9391,-9606,69400.0,3,2,165233,3304703,0,0.0,0
0,0,1,1,9395,-9624,69400.0,3,2,165234,3304723,0,0.0,0
0,0,1,1,9406,-9616,69400.0,3,2,165235,3304743,0,0.0,0
0,0,1,1,9408,-9633,69400.0,3,2,165236,3304763,0,0.0,0
0,0,1,1,9423,-9589,69400.0,3,2,165237,3304783,0,0.0,0
0,0,1,1,9423,-9624,69400.0,3,2,165238,3304803,0,0.0,0
0,0,1,1,9418,-9585,69400.0,3,2,165239,3304823,0,0.0,0
0,0,1,1,9414,-9635,69400.0,3,2,165240,3304843,0,0.0,0
0,0,1,1,9423,-9618,69400.0,3,2,165241,3304863,0,0.0,0
0,0,1,1,9412,-9597,69400.0,3,2,165242,3304883,0,0.0,0
0,0,1,1,9420,-9627,69400.0,3,2,165243,3304903,0,0.0,0
0,0,1,1,9443,-9587,69400.0,3,2,165244,3304923,0,0.0,0
0,0,1,1,9435,-9639,69400.0,3,2,165245,3304943,0,0.0,0
0,0,1,1,9435,-9604,69400.0,3,2,165246,3304963,0,0.0,0
0,0,1,1,9429,-9612,69400.0,3,2,165247,3304983,0,0.0,0
0,0,1,1,9412,-9610,69400.0,3,2,165248,3305003,0,0.0,0
0,0,1,1,9425,-9597,69400.0,3,2,165249,3305023,0,0.0,0
0,0,1,1,9450,-9627,69400.0,3,2,165250,3305043,0,0.0,0
0,0,1,1,9437,-9591,69400.0,3,2,165251,3305063,0,0.0,0
0,0,1,1,9437,-9627,69400.0,3,2,165252,3305083,0,0.0,0
0,0,1,1,9433,-9585,69400.0,3,2,165253,3305103,0,0.0,0
0,0,1,1,9433,-9639,69400.0,3,2,165254,3305123,0,0.0,0
0,0,1,1,9423,-9614,69400.0,3,2,165255,3305143,0,0.0,0
0,0,1,1,9437,-9608,69400.0,3,2,165256,3305163,0,0.0,0
0,0,1,1,9446,-9627,69400.0,3,2,165257,3305183,0,0.0,0
0,0,1,1,9441,-9595,69400.0,3,2,165258,3305203,0,0.0,0
0,0,1,1,9443,-9641,69400.0,3,2,165259,3305223,0,0.0,0
0,0,1,1,9427,-9604,69400.0,3,2,165260,3305243,0,0.0,0
0,0,1,1,9425,-9627,69400.0,3,2,165261,3305263,0,0.0,0
0,0,1,1,9439,-9597,69400.0,3,2,165262,3305283,0,0.0,0
0,0,1,1,9443,-9624,69400.0,3,2,165263,3305303,0,0.0,0
0,0,1,1,9443,-9627,69400.0,3,2,165264,3305323,0,0.0,0
0,0,1,1,9446,-9612,69400.0,3,2,165265,3305343,0,0.0,0
0,0,1,1,9427,-9620,69400.0,3,2,165266,3305363,0,0.0,0
0,0,1,1,9425,-9597,69400.0,3,2,165267,3305383,0,0.0,0
0,0,1,1,9423,-9641,69400.0,3,2,165268,3305403,0,0.0,0
0,0,1,1,9425,-9599,69400.0,3,2,165269,3305423,0,0.0,0
0,0,1,1,9427,-9633,69400.0,3,2,165270,3305443,0,0.0,0
0,0,1,1,9429,-9595,69400.0,3,2,165271,3305463,0,0.0,0
0,0,1,1,9423,-9627,69400.0,3,2,165272,3305483,0,0.0,0
0,0,1,1,9408,-9627,69400.0,3,2,165273,3305503,0,0.0,0
0,0,1,1,9406,-9599,69400.0,3,2,165274,3305523,0,0.0,0
0,0,1,1,9416,-9637,69400.0,3,2,165275,3305543,0,0.0,0
0,0,1,1,9420,-9587,69400.0,3,2,165276,3305563,0,0.0,0
0,0,1,1,9418,-9637,69400.0,3,2,165277,3305583,0,0.0,0
1,0,1,1,9416,-9610,69100.0,3,2,165278,3305603,0,0.0,0
1,0,1,1,9410,-9614,67100.0,3,2,165279,3305623,0,0.0,0
1,0,1,1,9400,-9614,65100.0,3,2,165280,3305643,0,0.0,0
1,0,1,1,9389,-9616,63100.0,3,2,165281,3305663,0,0.0,0
1,0,1,1,9400,-9627,61100.0,3,2,165282,3305683,0,0.0,0
1,0,1,1,9406,-9597,59100.0,3,2,165283,3305703,0,0.0,0
1,0,1,1,9408,-9637,57100.0,3,2,165284,3305723,0,0.0,0
1,0,1,1,9410,-9589,55100.0,3,2,165285,3305743,0,0.0,0
1,0,1,1,9410,-9639,53100.0,3,2,165286,3305763,0,0.0,0
1,0,1,1,9393,-9616,51100.0,3,2,165287,3305783,0,0.0,0
1,0,1,1,9389,-9608,49100.0,3,2,165288,3305803,0,0.0,0
1,0,1,1,9408,-9622,47100.0,3,2,165289,3305823,0,0.0,0
1,0,1,1,9404,-9593,45100.0,3,2,165290,3305843,0,0.0,0
1,0,1,1,9406,-9639,43100.0,3,2,165291,3305863,0,0.0,0
1,0,1,1,9408,-9604,41100.0,3,2,165292,3305883,0,0.0,0
1,0,1,1,9391,-9624,39100.0,3,2,165293,3305903,0,0.0,0
1,0,1,1,9389,-9595,37100.0,3,2,165294,3305923,0,0.0,0
1,0,1,1,9402,-9608,35100.0,3,2,165295,3305943,0,0.0,0
1,0,1,1,9404,-9616,33100.0,3,2,165296,3305963,0,0.0,0
1,0,1,1,9408,-9601,31100.0,3,2,165297,3305983,0,0.0,0
0,0,1,1,9412,-9631,30900.0,3,2,165298,3306003,0,0.0,0
0,0,1,1,9414,-9589,30900.0,3,2,165299,3306023,0,0.0,0
0,0,1,1,9402,-9641,30900.0,3,2,165300,3306043,0,0.0,0
0,0,1,1,9408,-9608,30900.0,3,2,165301,3306063,0,0.0,0
0,0,1,1,9406,-9620,30900.0,3,2,165302,3306083,0,0.0,0
0,0,1,1,9414,-9606,30900.0,3,2,165303,3306103,0,0.0,0
0,0,1,1,9414,-9606,30900.0,3,2,165304,3306123,0,0.0,0
0,0,1,1,9412,-9637,30900.0,3,2,165305,3306143,0,0.0,0
0,0,1,1,9406,-9597,30900.0,3,2,165306,3306163,0,0.0,0
0,0,1,1,9412,-9631,30900.0,3,2,165307,3306183,0,0.0,0
0,0,1,1,9410,-9581,30900.0,3,2,165308,3306203,0,0.0,0
0,0,1,1,9412,-9618,30900.0,3,2,165309,3306223,0,0.0,0
0,0,1,1,9435,-9622,30900.0,3,2,165310,3306243,0,0.0,0
0,0,1,1,9427,-9608,30900.0,3,2,165311,3306263,0,0.0,0
0,0,1,1,9429,-9612,30900.0,3,2,165312,3306283,0,0.0,0
0,0,1,1,9425,-9595,30900.0,3,2,165313,3306303,0,0.0,0
0,0,1,1,9431,-9639,30900.0,3,2,165314,3306323,0,0.0,0
0,0,1,1,9420,-9601,30900.0,3,2,165315,3306343,0,0.0,0
0,0,1,1,9441,-9631,30900.0,3,2,165316,3306363,0,0.0,0
0,0,1,1,9431,-9589,30900.0,3,2,165317,3306383,0,0.0,0
0,0,1,1,9431,-9620,30900.0,3,2,165318,3306403,0,0.0,0
0,0,1,1,9427,-9629,30900.0,3,2,165319,3306423,0,0.0,0
0,0,1,1,9429,-9604,30900.0,3,2,165320,3306443,0,0.0,0
0,0,1,1,9420,-9635,30900.0,3,2,165321,3306463,0,0.0,0
0,0,1,1,9433,-9578,30900.0,3,2,165322,3306483,0,0.0,0
0,0,1,1,9448,-9627,30900.0,3,2,165323,3306503,0,0.0,0
0,0,1,1,9446,-9608,30900.0,3,2,165324,3306523,0,0.0,0
0,0,1,1,9443,-9622,30900.0,3,2,165325,3306543,0,0.0,0
1,0,1,1,9429,-9614,29600.0,3,2,165326,3306563,0,0.0,0
1,0,1,1,9427,-9614,27600.0,3,2,165327,3306583,0,0.0,0
1,0,1,1,9429,-9629,25600.0,3,2,165328,3306603,0,0.0,0
1,0,1,1,9431,-9604,23600.0,3,2,165329,3306623,0,0.0,0
1,0,1,1,9441,-9635,21600.0,3,2,165330,3306643,0,0.0,0
1,0,1,1,9446,-9578,19600.0,3,2,165331,3306663,0,0.0,0
1,0,1,1,9429,-9629,17600.0,3,2,165332,3306683,0,0.0,0
1,0,1,1,9425,-9614,15600.0,3,2,165333,3306703,0,0.0,0
1,0,1,1,9427,-9620,13600.0,3,2,165334,3306723,0,0.0,0
1,0,1,1,9425,-9620,11600.0,3,2,165335,3306743,0,0.0,0
1,0,1,1,9431,-9589,9600.0,3,2,165336,3306763,0,0.0,0
1,0,1,1,9058,-9175,7600.0,3,2,165337,3306783,3651,15.0,0
1,0,1,1,8293,-8369,5600.0,3,2,165338,3306803,3835,15.0,0
1,0,1,1,7527,-7530,3600.0,3,2,165339,3306823,3658,15.0,0
1,0,1,1,6723,-6720,1600.0,3,2,165340,3306843,3260,15.0,0
1,0,1,1,5947,-5870,-400.0,3,2,165341,3306863,2768,15.0,0
1,0,1,1,5095,-5021,-2400.0,3,2,165342,3306883,2258,15.0,0
1,0,1,1,4229,-4173,-4400.0,3,2,165343,3306903,1787,15.0,0
1,0,1,1,3329,-3227,-6400.0,3,2,165344,3306923,1425,15.0,0
1,0,1,1,2534,-2365,-8400.0,3,2,165345,3306943,1161,15.0,0
1,0,1,1,1661,-1543,-10400.0,3,2,165346,3306963,1077,15.0,0
1,0,1,1,814,-538,-12400.0,3,2,165347,3306983,1089,15.0,0
1,0,1,1,-70,286,-14400.0,3,2,165348,3307003,1106,15.0,0
1,0,1,1,-894,1144,-16400.0,3,2,165349,3307023,1116,15.0,0
1,0,1,1,-1756,1977,-18400.0,3,2,165350,3307043,1162,15.0,0
1,0,1,1,-2629,2789,-20400.0,3,2,165351,3307063,1195,15.0,0
0,0,1,1,-3504,3718,-20600.0,3,2,165352,3307083,1284,15.0,0
0,0,1,1,-4339,4532,-20600.0,3,2,165353,3307103,1392,15.0,0
0,0,1,1,-5215,5373,-20600.0,3,2,165354,3307123,1412,15.0,0
0,0,1,1,-6069,6206,-20600.0,3,2,165355,3307143,1411,15.0,0
0,0,1,1,-6866,7022,-20600.0,3,2,165356,3307163,1397,15.0,0
0,0,1,1,-7576,7818,-20600.0,3,2,165357,3307183,1391,15.0,0
0,0,1,1,-8153,8378,-20600.0,3,2,165358,3307203,1277,15.0,0
0,0,1,1,-8522,8809,-20600.0,3,2,165359,3307223,1159,15.0,0
0,0,1,1,-8810,9048,-20600.0,3,2,165360,3307243,-2517,0.0,0
0,0,1,1,-9018,9228,-20600.0,3,2,165361,3307263,-2533,0.0,0
0,0,1,1,-9141,9349,-20600.0,3,2,165362,3307283,-2138,0.0,0
0,0,1,1,-9208,9423,-20600.0,3,2,165363,3307303,-1453,0.0,0
0,0,1,1,-9285,9475,-20600.0,3,2,165364,3307323,-896,0.0,0
0,0,1,1,-9294,9538,-20600.0,3,2,165365,3307343,-673,0.0,0
0,0,1,1,-9321,9548,-20600.0,3,2,165366,3307363,-478,0.0,0
0,0,1,1,-9367,9517,-20600.0,3,2,165367,3307383,-379,0.0,0
0,0,1,1,-9384,9559,-20600.0,3,2,165368,3307403,-282,0.0,0
0,0,1,1,-9411,9598,-20600.0,3,2,165369,3307423,-234,0.0,0
0,0,1,1,-9409,9569,-20600.0,3,2,165370,3307443,-225,0.0,0
0,0,1,1,-9415,9582,-20600.0,3,2,165371,3307463,-247,0.0,0
0,0,1,1,-9407,9594,-20600.0,3,2,165372,3307483,-278,0.0,0
0,0,1,1,-9407,9559,-20600.0,3,2,165373,3307503,-330,0.0,0
0,0,1,1,-9413,9619,-20600.0,3,2,165374,3307523,-351,0.0,0
0,0,1,1,-9413,9577,-20600.0,3,2,165375,3307543,-350,0.0,0
0,0,1,1,-9415,9600,-20600.0,3,2,165376,3307563,-350,0.0,0
0,0,1,1,-9417,9598,-20600.0,3,2,165377,3307583,-350,0.0,0
0,0,1,1,-9405,9582,-20600.0,3,2,165378,3307603,-350,0.0,0
0,0,1,1,-9403,9628,-20600.0,3,2,165379,3307623,-350,0.0,0
0,0,1,1,-9390,9582,-20600.0,3,2,165380,3307643,-350,0.0,0
0,0,1,1,-9390,9598,-20600.0,3,2,165381,3307663,-350,0.0,0
0,0,1,1,-9405,9605,-20600.0,3,2,165382,3307683,-350,0.0,0
0,0,1,1,-9413,9584,-20600.0,3,2,165383,3307703,2717,15.0,0
0,0,1,1,-9407,9626,-20600.0,3,2,165384,3307723,3505,15.0,0
0,0,1,1,-9411,9580,-20600.0,3,2,165385,3307743,3532,15.0,0
0,0,1,1,-9394,9582,-20600.0,3,2,165386,3307763,3349,15.0,0
0,0,1,1,-9382,9592,-20600.0,3,2,165387,3307783,3016,15.0,0
0,0,1,1,-9392,9559,-20600.0,3,2,165388,3307803,2614,15.0,0
0,0,1,1,-9405,9592,-20600.0,3,2,165389,3307823,-1341,0.0,0
0,0,1,1,-9398,9603,-20600.0,3,2,165390,3307843,-1601,0.0,0
0,0,1,1,-9409,9573,-20600.0,3,2,165391,3307863,-1347,0.0,0
0,0,1,1,-9409,9607,-20600.0,3,2,165392,3307883,-788,0.0,0
0,0,1,1,-9403,9584,-20600.0,3,2,165393,3307903,-117,0.0,0
0,0,1,1,-9413,9613,-20600.0,3,2,165394,3307923,-152,0.0,0
0,0,1,1,-9421,9600,-20600.0,3,2,165395,3307943,-159,0.0,0
0,0,1,1,-9432,9575,-20600.0,3,2,165396,3307963,-158,0.0,0
0,0,1,1,-9436,9617,-20600.0,3,2,165397,3307983,-158,0.0,0
0,0,1,1,-9438,9590,-20600.0,3,2,165398,3308003,-158,0.0,0
0,0,1,1,-9428,9619,-20600.0,3,2,165399,3308023,-158,0.0,0
0,0,1,1,-9417,9596,-20600.0,3,2,165400,3308043,-158,0.0,0
0,0,1,1,-9426,9577,-20600.0,3,2,165401,3308063,-157,0.0,0
0,0,1,1,-9434,9615,-20600.0,3,2,165402,3308083,-158,0.0,0
0,0,1,1,-9432,9588,-20600.0,3,2,165403,3308103,-156,0.0,0
0,0,1,1,-9436,9619,-20600.0,3,2,165404,3308123,-157,0.0,0
0,0,1,1,-9426,9596,-20600.0,3,2,165405,3308143,-158,0.0,0
0,0,1,1,-9419,9577,-20600.0,3,2,165406,3308163,-156,0.0,0
0,0,1,1,-9428,9615,-20600.0,3,2,165407,3308183,-157,0.0,0
0,0,1,1,-9426,9590,-20600.0,3,2,165408,3308203,-157,0.0,0
0,0,1,1,-9440,9613,-20600.0,3,2,165409,3308223,-155,0.0,0
0,0,1,1,-9444,9565,-20600.0,3,2,165410,3308243,-157,0.0,0
0,0,1,1,-9444,9598,-20600.0,3,2,165411,3308263,-157,0.0,0
